1826.0,10.143
1825.0,10.083
1824.0,10.086
1823.0,10.247
1822.0,10.097
1821.0,10.195
1820.0,10.141
1819.0,10.128
1818.0,10.149
1817.0,10.163
1816.0,10.135
1815.0,10.102
1814.0,10.074
1813.0,10.201
1812.0,10.077
1811.0,10.198
1810.0,10.102
1809.0,10.119
1808.0,10.069
1807.0,10.048
1806.0,10.094
1805.0,10.113
1804.0,9.989
1803.0,10.299
1802.0,10.247
1801.0,9.978
1800.0,10.154
1799.0,10.023
1798.0,10.173
1797.0,10.314
1796.0,10.12
1795.0,10.164
1794.0,10.127
1793.0,10.036
1792.0,10.114
1791.0,10.108
1790.0,10.207
1789.0,10.267
1788.0,10.061
1787.0,10.054
1786.0,10.135
1785.0,10.057
1784.0,10.075
1783.0,10.115
1782.0,10.122
1781.0,10.097
1780.0,10.26
1779.0,10.128
1778.0,10.047
1777.0,10.175
1776.0,9.967
1775.0,10.129
1774.0,10.082
1773.0,10.06
1772.0,10.159
1771.0,10.092
1770.0,10.072
1769.0,10.1
1768.0,10.228
1767.0,10.14
1766.0,10.107
1765.0,10.173
1764.0,10.189
1763.0,10.092
1762.0,10.132
1761.0,10.094
1760.0,10.057
1759.0,10.138
1758.0,10.075
1757.0,10.179
1756.0,10.189
1755.0,10.226
1754.0,10.032
1753.0,10.035
1752.0,9.952
1751.0,10.141
1750.0,10.181
1749.0,10.094
1748.0,10.113
1747.0,10.05
1746.0,10.051
1745.0,10.078
1744.0,10.041
1743.0,10.052
1742.0,10.157
1741.0,10.167
1740.0,10.168
1739.0,10.109
1738.0,10.038
1737.0,10.106
1736.0,10.044
1735.0,10.085
1734.0,10.127
1733.0,10.057
1732.0,10.122
1731.0,10.158
1730.0,9.986
1729.0,10.085
1728.0,10.208
1727.0,10.025
1726.0,10.079
1725.0,10.224
1724.0,10.134
1723.0,10.049
1722.0,10.024
1721.0,9.906
1720.0,10.04
1719.0,10.057
1718.0,10.076
1717.0,10.078
1716.0,10.1
1715.0,10.131
1714.0,10.009
1713.0,10.164
1712.0,10.065
1711.0,10.049
1710.0,10.07
1709.0,10.046
1708.0,10.021
1707.0,10.077
1706.0,10.035
1705.0,10.086
1704.0,10.131
1703.0,10.146
1702.0,10.08
1701.0,10.004
1700.0,10.011
1699.0,10.138
1698.0,10.175
1697.0,10.078
1696.0,10.112
1695.0,10.115
1694.0,10.086
1693.0,10.052
1692.0,10.05
1691.0,10.031
1690.0,10.067
1689.0,9.893
1688.0,9.92
1687.0,10.058
1686.0,10.086
1685.0,10.083
1684.0,10.093
1683.0,10.015
1682.0,10.144
1681.0,10.106
1680.0,10.063
1679.0,10.0
1678.0,9.989
1677.0,10.01
1676.0,9.984
1675.0,10.047
1674.0,10.012
1673.0,10.057
1672.0,10.054
1671.0,9.997
1670.0,10.048
1669.0,10.079
1668.0,10.055
1667.0,10.051
1666.0,10.051
1665.0,9.967
1664.0,9.989
1663.0,10.059
1662.0,10.064
1661.0,10.023
1660.0,10.035
1659.0,10.015
1658.0,10.031
1657.0,10.122
1656.0,10.088
1655.0,10.092
1654.0,10.041
1653.0,10.025
1652.0,10.057
1651.0,10.086
1650.0,9.964
1649.0,10.069
1648.0,10.065
1647.0,9.998
1646.0,9.975
1645.0,10.026
1644.0,10.05
1643.0,9.954
1642.0,9.952
1641.0,9.962
1640.0,9.989
1639.0,10.024
1638.0,9.968
1637.0,9.975
1636.0,9.93
1635.0,10.02
1634.0,9.95
1633.0,10.0
1632.0,10.09
1631.0,9.957
1630.0,10.035
1629.0,9.973
1628.0,10.003
1627.0,9.908
1626.0,10.021
1625.0,10.002
1624.0,9.961
1623.0,9.96
1622.0,10.038
1621.0,10.041
1620.0,9.919
1619.0,9.98
1618.0,10.022
1617.0,10.007
1616.0,10.001
1615.0,10.091
1614.0,10.065
1613.0,10.026
1612.0,9.98
1611.0,9.991
1610.0,9.937
1609.0,10.021
1608.0,9.991
1607.0,9.977
1606.0,10.038
1605.0,9.896
1604.0,9.95
1603.0,10.023
1602.0,9.935
1601.0,9.967
1600.0,10.096
1599.0,9.98
1598.0,9.981
1597.0,9.849
1596.0,10.045
1595.0,9.979
1594.0,9.942
1593.0,9.858
1592.0,10.031
1591.0,10.002
1590.0,9.92
1589.0,9.963
1588.0,9.928
1587.0,9.966
1586.0,9.951
1585.0,9.908
1584.0,10.008
1583.0,10.029
1582.0,9.887
1581.0,10.027
1580.0,9.947
1579.0,10.058
1578.0,10.002
1577.0,9.941
1576.0,9.985
1575.0,10.038
1574.0,10.01
1573.0,10.034
1572.0,9.976
1571.0,10.078
1570.0,9.881
1569.0,9.919
1568.0,9.854
1567.0,9.904
1566.0,9.96
1565.0,9.944
1564.0,9.919
1563.0,9.893
1562.0,9.912
1561.0,9.996
1560.0,9.956
1559.0,9.988
1558.0,9.972
1557.0,9.977
1556.0,10.068
1555.0,9.917
1554.0,9.898
1553.0,9.909
1552.0,10.002
1551.0,9.85
1550.0,9.945
1549.0,9.929
1548.0,9.847
1547.0,9.869
1546.0,9.943
1545.0,9.872
1544.0,9.869
1543.0,10.007
1542.0,9.869
1541.0,9.886
1540.0,9.944
1539.0,9.883
1538.0,9.919
1537.0,9.774
1536.0,9.912
1535.0,9.962
1534.0,9.867
1533.0,9.945
1532.0,9.826
1531.0,10.033
1530.0,9.926
1529.0,9.893
1528.0,9.813
1527.0,9.915
1526.0,9.886
1525.0,9.952
1524.0,9.907
1523.0,9.911
1522.0,9.783
1521.0,9.973
1520.0,9.863
1519.0,9.843
1518.0,9.874
1517.0,9.795
1516.0,9.914
1515.0,9.89
1514.0,9.93
1513.0,9.922
1512.0,9.886
1511.0,9.9
1510.0,9.827
1509.0,9.82
1508.0,9.952
1507.0,9.844
1506.0,9.748
1505.0,9.778
1504.0,9.842
1503.0,9.827
1502.0,9.842
1501.0,9.845
1500.0,9.764
1499.0,9.853
1498.0,9.914
1497.0,10.011
1496.0,9.936
1495.0,9.789
1494.0,10.002
1493.0,9.852
1492.0,9.942
1491.0,9.867
1490.0,9.92
1489.0,9.852
1488.0,9.795
1487.0,9.94
1486.0,9.94
1485.0,9.811
1484.0,9.825
1483.0,9.918
1482.0,9.786
1481.0,9.837
1480.0,9.88
1479.0,9.92
1478.0,9.842
1477.0,9.847
1476.0,9.889
1475.0,9.859
1474.0,9.864
1473.0,9.764
1472.0,9.858
1471.0,9.823
1470.0,9.813
1469.0,9.841
1468.0,9.897
1467.0,9.933
1466.0,9.78
1465.0,9.917
1464.0,9.867
1463.0,9.959
1462.0,9.796
1461.0,9.917
1460.0,9.864
1459.0,9.803
1458.0,9.862
1457.0,9.894
1456.0,9.807
1455.0,9.969
1454.0,9.805
1453.0,9.703
1452.0,9.782
1451.0,9.799
1450.0,9.819
1449.0,9.732
1448.0,9.862
1447.0,9.83
1446.0,9.857
1445.0,9.863
1444.0,9.841
1443.0,9.791
1442.0,9.846
1441.0,9.907
1440.0,9.859
1439.0,9.81
1438.0,9.9
1437.0,9.709
1436.0,9.83
1435.0,9.846
1434.0,9.849
1433.0,9.818
1432.0,9.796
1431.0,9.803
1430.0,9.76
1429.0,9.771
1428.0,9.822
1427.0,9.777
1426.0,9.819
1425.0,9.739
1424.0,9.747
1423.0,9.774
1422.0,9.76
1421.0,9.738
1420.0,9.918
1419.0,9.776
1418.0,9.838
1417.0,9.768
1416.0,9.792
1415.0,9.773
1414.0,9.802
1413.0,9.723
1412.0,9.83
1411.0,9.858
1410.0,9.838
1409.0,9.756
1408.0,9.754
1407.0,9.692
1406.0,9.764
1405.0,9.704
1404.0,9.761
1403.0,9.879
1402.0,9.791
1401.0,9.787
1400.0,9.772
1399.0,9.725
1398.0,9.753
1397.0,9.774
1396.0,9.741
1395.0,9.791
1394.0,9.743
1393.0,9.718
1392.0,9.741
1391.0,9.758
1390.0,9.881
1389.0,9.787
1388.0,9.745
1387.0,9.786
1386.0,9.849
1385.0,9.835
1384.0,9.826
1383.0,9.772
1382.0,9.706
1381.0,9.836
1380.0,9.74
1379.0,9.737
1378.0,9.824
1377.0,9.669
1376.0,9.729
1375.0,9.732
1374.0,9.676
1373.0,9.789
1372.0,9.933
1371.0,9.707
1370.0,9.613
1369.0,9.78
1368.0,9.792
1367.0,9.872
1366.0,9.905
1365.0,9.639
1364.0,9.703
1363.0,9.766
1362.0,9.782
1361.0,9.747
1360.0,9.764
1359.0,9.805
1358.0,9.811
1357.0,9.789
1356.0,9.771
1355.0,9.757
1354.0,9.769
1353.0,9.783
1352.0,9.76
1351.0,9.695
1350.0,9.661
1349.0,9.534
1348.0,9.674
1347.0,9.763
1346.0,9.743
1345.0,9.713
1344.0,9.59
1343.0,9.759
1342.0,9.698
1341.0,9.684
1340.0,9.665
1339.0,9.672
1338.0,9.765
1337.0,9.682
1336.0,9.659
1335.0,9.737
1334.0,9.709
1333.0,9.697
1332.0,9.713
1331.0,9.654
1330.0,9.831
1329.0,9.728
1328.0,9.773
1327.0,9.8
1326.0,9.739
1325.0,9.722
1324.0,9.712
1323.0,9.704
1322.0,9.7
1321.0,9.706
1320.0,9.687
1319.0,9.7
1318.0,9.703
1317.0,9.716
1316.0,9.712
1315.0,9.671
1314.0,9.543
1313.0,9.558
1312.0,9.666
1311.0,9.691
1310.0,9.83
1309.0,9.727
1308.0,9.628
1307.0,9.689
1306.0,9.588
1305.0,9.614
1304.0,9.751
1303.0,9.679
1302.0,9.608
1301.0,9.617
1300.0,9.735
1299.0,9.698
1298.0,9.625
1297.0,9.678
1296.0,9.608
1295.0,9.743
1294.0,9.732
1293.0,9.637
1292.0,9.758
1291.0,9.694
1290.0,9.593
1289.0,9.631
1288.0,9.517
1287.0,9.573
1286.0,9.69
1285.0,9.668
1284.0,9.662
1283.0,9.684
1282.0,9.61
1281.0,9.691
1280.0,9.676
1279.0,9.586
1278.0,9.654
1277.0,9.609
1276.0,9.675
1275.0,9.634
1274.0,9.651
1273.0,9.682
1272.0,9.654
1271.0,9.579
1270.0,9.532
1269.0,9.671
1268.0,9.605
1267.0,9.691
1266.0,9.57
1265.0,9.588
1264.0,9.497
1263.0,9.616
1262.0,9.654
1261.0,9.559
1260.0,9.568
1259.0,9.556
1258.0,9.648
1257.0,9.549
1256.0,9.713
1255.0,9.65
1254.0,9.692
1253.0,9.577
1252.0,9.61
1251.0,9.723
1250.0,9.67
1249.0,9.727
1248.0,9.651
1247.0,9.624
1246.0,9.573
1245.0,9.576
1244.0,9.645
1243.0,9.629
1242.0,9.523
1241.0,9.664
1240.0,9.57
1239.0,9.592
1238.0,9.59
1237.0,9.65
1236.0,9.742
1235.0,9.775
1234.0,9.592
1233.0,9.61
1232.0,9.515
1231.0,9.588
1230.0,9.626
1229.0,9.556
1228.0,9.512
1227.0,9.642
1226.0,9.639
1225.0,9.713
1224.0,9.616
1223.0,9.63
1222.0,9.574
1221.0,9.636
1220.0,9.689
1219.0,9.53
1218.0,9.585
1217.0,9.555
1216.0,9.496
1215.0,9.548
1214.0,9.572
1213.0,9.714
1212.0,9.493
1211.0,9.633
1210.0,9.647
1209.0,9.528
1208.0,9.453
1207.0,9.53
1206.0,9.547
1205.0,9.563
1204.0,9.462
1203.0,9.52
1202.0,9.498
1201.0,9.586
1200.0,9.576
1199.0,9.685
1198.0,9.418
1197.0,9.596
1196.0,9.505
1195.0,9.605
1194.0,9.543
1193.0,9.474
1192.0,9.547
1191.0,9.464
1190.0,9.516
1189.0,9.536
1188.0,9.551
1187.0,9.443
1186.0,9.426
1185.0,9.473
1184.0,9.478
1183.0,9.437
1182.0,9.406
1181.0,9.558
1180.0,9.515
1179.0,9.598
1178.0,9.47
1177.0,9.493
1176.0,9.476
1175.0,9.559
1174.0,9.388
1173.0,9.581
1172.0,9.581
1171.0,9.534
1170.0,9.525
1169.0,9.537
1168.0,9.516
1167.0,9.502
1166.0,9.468
1165.0,9.441
1164.0,9.502
1163.0,9.444
1162.0,9.498
1161.0,9.509
1160.0,9.653
1159.0,9.615
1158.0,9.447
1157.0,9.532
1156.0,9.588
1155.0,9.446
1154.0,9.445
1153.0,9.406
1152.0,9.451
1151.0,9.607
1150.0,9.443
1149.0,9.564
1148.0,9.402
1147.0,9.582
1146.0,9.509
1145.0,9.592
1144.0,9.491
1143.0,9.5
1142.0,9.437
1141.0,9.473
1140.0,9.544
1139.0,9.479
1138.0,9.406
1137.0,9.478
1136.0,9.544
1135.0,9.481
1134.0,9.373
1133.0,9.539
1132.0,9.37
1131.0,9.472
1130.0,9.535
1129.0,9.426
1128.0,9.533
1127.0,9.462
1126.0,9.537
1125.0,9.436
1124.0,9.469
1123.0,9.423
1122.0,9.557
1121.0,9.509
1120.0,9.503
1119.0,9.392
1118.0,9.403
1117.0,9.53
1116.0,9.469
1115.0,9.389
1114.0,9.435
1113.0,9.527
1112.0,9.377
1111.0,9.46
1110.0,9.476
1109.0,9.698
1108.0,9.433
1107.0,9.418
1106.0,9.387
1105.0,9.563
1104.0,9.378
1103.0,9.531
1102.0,9.447
1101.0,9.361
1100.0,9.495
1099.0,9.396
1098.0,9.398
1097.0,9.486
1096.0,9.409
1095.0,9.503
1094.0,9.423
1093.0,9.377
1092.0,9.334
1091.0,9.421
1090.0,9.373
1089.0,9.469
1088.0,9.464
1087.0,9.377
1086.0,9.402
1085.0,9.425
1084.0,9.432
1083.0,9.467
1082.0,9.356
1081.0,9.401
1080.0,9.351
1079.0,9.312
1078.0,9.365
1077.0,9.474
1076.0,9.408
1075.0,9.412
1074.0,9.455
1073.0,9.384
1072.0,9.312
1071.0,9.391
1070.0,9.43
1069.0,9.474
1068.0,9.394
1067.0,9.373
1066.0,9.426
1065.0,9.419
1064.0,9.446
1063.0,9.425
1062.0,9.36
1061.0,9.389
1060.0,9.422
1059.0,9.428
1058.0,9.415
1057.0,9.395
1056.0,9.207
1055.0,9.435
1054.0,9.259
1053.0,9.382
1052.0,9.368
1051.0,9.456
1050.0,9.409
1049.0,9.394
1048.0,9.253
1047.0,9.427
1046.0,9.363
1045.0,9.265
1044.0,9.388
1043.0,9.454
1042.0,9.461
1041.0,9.329
1040.0,9.382
1039.0,9.312
1038.0,9.267
1037.0,9.373
1036.0,9.396
1035.0,9.24
1034.0,9.396
1033.0,9.25
1032.0,9.203
1031.0,9.375
1030.0,9.353
1029.0,9.324
1028.0,9.249
1027.0,9.305
1026.0,9.332
1025.0,9.174
1024.0,9.266
1023.0,9.332
1022.0,9.296
1021.0,9.256
1020.0,9.296
1019.0,9.328
1018.0,9.254
1017.0,9.287
1016.0,9.287
1015.0,9.295
1014.0,9.322
1013.0,9.273
1012.0,9.331
1011.0,9.318
1010.0,9.342
1009.0,9.282
1008.0,9.367
1007.0,9.142
1006.0,9.286
1005.0,9.391
1004.0,9.315
1003.0,9.338
1002.0,9.255
1001.0,9.368
1000.0,9.35
999.0,9.36
998.0,9.333
997.0,9.196
996.0,9.176
995.0,9.304
994.0,9.181
993.0,9.259
992.0,9.238
991.0,9.311
990.0,9.303
989.0,9.263
988.0,9.263
987.0,9.277
986.0,9.35
985.0,9.363
984.0,9.35
983.0,9.229
982.0,9.303
981.0,9.258
980.0,9.288
979.0,9.341
978.0,9.125
977.0,9.245
976.0,9.442
975.0,9.283
974.0,9.163
973.0,9.271
972.0,9.294
971.0,9.225
970.0,9.27
969.0,9.18
968.0,9.226
967.0,9.14
966.0,9.211
965.0,9.123
964.0,9.208
963.0,9.36
962.0,9.249
961.0,9.218
960.0,9.184
959.0,9.329
958.0,9.343
957.0,9.212
956.0,9.291
955.0,9.27
954.0,9.131
953.0,9.183
952.0,9.213
951.0,9.351
950.0,9.23
949.0,9.155
948.0,9.215
947.0,9.216
946.0,9.242
945.0,9.245
944.0,9.201
943.0,9.181
942.0,9.285
941.0,9.21
940.0,9.244
939.0,9.269
938.0,9.11
937.0,9.223
936.0,9.183
935.0,9.288
934.0,9.196
933.0,9.203
932.0,9.246
931.0,9.08
930.0,9.113
929.0,9.193
928.0,9.245
927.0,9.179
926.0,9.268
925.0,9.198
924.0,9.075
923.0,9.083
922.0,9.083
921.0,9.158
920.0,9.221
919.0,9.073
918.0,9.221
917.0,9.223
916.0,9.074
915.0,9.163
914.0,9.179
913.0,9.145
912.0,9.029
911.0,9.191
910.0,9.142
909.0,9.238
908.0,9.241
907.0,9.102
906.0,9.119
905.0,9.138
904.0,9.25
903.0,9.25
902.0,9.132
901.0,9.28
900.0,9.207
899.0,9.02
898.0,9.138
897.0,9.2
896.0,9.203
895.0,9.109
894.0,9.064
893.0,9.055
892.0,9.156
891.0,9.109
890.0,9.196
889.0,9.201
888.0,9.109
887.0,9.076
886.0,9.161
885.0,9.146
884.0,9.106
883.0,8.984
882.0,9.04
881.0,9.023
880.0,9.064
879.0,9.044
878.0,9.221
877.0,9.087
876.0,9.182
875.0,9.035
874.0,9.157
873.0,9.189
872.0,9.176
871.0,9.013
870.0,9.142
869.0,9.148
868.0,9.113
867.0,9.085
866.0,9.042
865.0,9.086
864.0,9.133
863.0,9.106
862.0,9.069
861.0,9.208
860.0,9.101
859.0,9.085
858.0,9.132
857.0,9.183
856.0,9.021
855.0,9.055
854.0,9.024
853.0,8.975
852.0,9.051
851.0,9.215
850.0,9.091
849.0,9.073
848.0,9.133
847.0,8.954
846.0,8.975
845.0,9.043
844.0,9.107
843.0,9.174
842.0,9.001
841.0,9.007
840.0,9.076
839.0,9.017
838.0,9.064
837.0,9.019
836.0,9.016
835.0,8.986
834.0,9.015
833.0,8.971
832.0,8.95
831.0,8.889
830.0,9.009
829.0,9.112
828.0,9.081
827.0,9.009
826.0,8.993
825.0,8.974
824.0,8.965
823.0,8.994
822.0,8.98
821.0,8.983
820.0,8.98
819.0,8.883
818.0,9.121
817.0,9.048
816.0,9.026
815.0,8.986
814.0,9.049
813.0,9.126
812.0,8.986
811.0,8.908
810.0,8.93
809.0,8.895
808.0,9.009
807.0,9.019
806.0,9.015
805.0,8.972
804.0,9.014
803.0,8.951
802.0,9.02
801.0,8.965
800.0,8.988
799.0,8.992
798.0,8.955
797.0,9.038
796.0,8.969
795.0,8.984
794.0,8.954
793.0,8.959
792.0,8.935
791.0,8.916
790.0,9.012
789.0,8.934
788.0,8.977
787.0,8.975
786.0,8.895
785.0,8.989
784.0,8.96
783.0,8.874
782.0,9.069
781.0,8.953
780.0,8.831
779.0,8.908
778.0,8.907
777.0,8.857
776.0,8.827
775.0,9.073
774.0,8.883
773.0,8.816
772.0,8.931
771.0,8.886
770.0,8.983
769.0,8.926
768.0,8.897
767.0,8.847
766.0,8.958
765.0,8.851
764.0,8.903
763.0,8.967
762.0,8.896
761.0,9.01
760.0,8.906
759.0,8.873
758.0,8.862
757.0,8.91
756.0,8.854
755.0,8.824
754.0,8.822
753.0,8.984
752.0,8.864
751.0,8.93
750.0,8.895
749.0,8.843
748.0,8.838
747.0,8.935
746.0,8.914
745.0,8.915
744.0,8.923
743.0,8.821
742.0,8.917
741.0,8.946
740.0,8.908
739.0,8.863
738.0,8.802
737.0,8.862
736.0,8.864
735.0,8.944
734.0,8.863
733.0,8.789
732.0,8.856
731.0,8.745
730.0,8.964
729.0,8.757
728.0,8.77
727.0,8.828
726.0,8.875
725.0,8.808
724.0,8.758
723.0,8.788
722.0,8.828
721.0,8.786
720.0,8.8
719.0,8.796
718.0,8.899
717.0,8.856
716.0,8.801
715.0,8.789
714.0,8.808
713.0,8.8
712.0,8.852
711.0,8.854
710.0,8.765
709.0,8.76
708.0,8.759
707.0,8.876
706.0,8.858
705.0,8.836
704.0,8.757
703.0,8.71
702.0,8.757
701.0,8.744
700.0,8.8
699.0,8.762
698.0,8.802
697.0,8.729
696.0,8.886
695.0,8.738
694.0,8.841
693.0,8.749
692.0,8.778
691.0,8.726
690.0,8.725
689.0,8.774
688.0,8.71
687.0,8.681
686.0,8.732
685.0,8.681
684.0,8.732
683.0,8.67
682.0,8.834
681.0,8.703
680.0,8.778
679.0,8.791
678.0,8.787
677.0,8.722
676.0,8.796
675.0,8.664
674.0,8.751
673.0,8.783
672.0,8.787
671.0,8.771
670.0,8.706
669.0,8.818
668.0,8.753
667.0,8.621
666.0,8.794
665.0,8.8
664.0,8.757
663.0,8.646
662.0,8.744
661.0,8.675
660.0,8.673
659.0,8.576
658.0,8.655
657.0,8.638
656.0,8.667
655.0,8.588
654.0,8.761
653.0,8.779
652.0,8.795
651.0,8.659
650.0,8.711
649.0,8.635
648.0,8.73
647.0,8.692
646.0,8.649
645.0,8.636
644.0,8.716
643.0,8.713
642.0,8.669
641.0,8.623
640.0,8.597
639.0,8.622
638.0,8.794
637.0,8.601
636.0,8.632
635.0,8.644
634.0,8.638
633.0,8.595
632.0,8.514
631.0,8.549
630.0,8.568
629.0,8.578
628.0,8.653
627.0,8.694
626.0,8.65
625.0,8.556
624.0,8.61
623.0,8.564
622.0,8.625
621.0,8.591
620.0,8.641
619.0,8.597
618.0,8.566
617.0,8.677
616.0,8.699
615.0,8.652
614.0,8.545
613.0,8.538
612.0,8.51
611.0,8.578
610.0,8.645
609.0,8.59
608.0,8.466
607.0,8.665
606.0,8.711
605.0,8.55
604.0,8.568
603.0,8.513
602.0,8.664
601.0,8.593
600.0,8.549
599.0,8.537
598.0,8.536
597.0,8.537
596.0,8.502
595.0,8.557
594.0,8.573
593.0,8.638
592.0,8.593
591.0,8.371
590.0,8.468
589.0,8.455
588.0,8.499
587.0,8.506
586.0,8.542
585.0,8.574
584.0,8.538
583.0,8.536
582.0,8.386
581.0,8.498
580.0,8.518
579.0,8.588
578.0,8.473
577.0,8.542
576.0,8.589
575.0,8.437
574.0,8.516
573.0,8.554
572.0,8.56
571.0,8.482
570.0,8.465
569.0,8.481
568.0,8.472
567.0,8.517
566.0,8.552
565.0,8.539
564.0,8.431
563.0,8.451
562.0,8.439
561.0,8.44
560.0,8.416
559.0,8.598
558.0,8.456
557.0,8.468
556.0,8.475
555.0,8.516
554.0,8.389
553.0,8.366
552.0,8.469
551.0,8.445
550.0,8.434
549.0,8.461
548.0,8.363
547.0,8.361
546.0,8.405
545.0,8.37
544.0,8.422
543.0,8.327
542.0,8.397
541.0,8.468
540.0,8.517
539.0,8.29
538.0,8.389
537.0,8.379
536.0,8.416
535.0,8.516
534.0,8.335
533.0,8.302
532.0,8.36
531.0,8.326
530.0,8.399
529.0,8.413
528.0,8.421
527.0,8.307
526.0,8.331
525.0,8.46
524.0,8.354
523.0,8.258
522.0,8.315
521.0,8.386
520.0,8.353
519.0,8.309
518.0,8.365
517.0,8.314
516.0,8.349
515.0,8.304
514.0,8.327
513.0,8.32
512.0,8.356
511.0,8.314
510.0,8.359
509.0,8.355
508.0,8.44
507.0,8.247
506.0,8.361
505.0,8.307
504.0,8.362
503.0,8.218
502.0,8.262
501.0,8.279
500.0,8.324
499.0,8.275
498.0,8.364
497.0,8.376
496.0,8.222
495.0,8.161
494.0,8.327
493.0,8.308
492.0,8.256
491.0,8.357
490.0,8.188
489.0,8.249
488.0,8.297
487.0,8.291
486.0,8.373
485.0,8.247
484.0,8.27
483.0,8.273
482.0,8.282
481.0,8.116
480.0,8.17
479.0,8.287
478.0,8.322
477.0,8.208
476.0,8.21
475.0,8.307
474.0,8.146
473.0,8.243
472.0,8.159
471.0,8.26
470.0,8.104
469.0,8.176
468.0,8.192
467.0,8.193
466.0,8.135
465.0,8.142
464.0,8.163
463.0,8.213
462.0,8.189
461.0,8.204
460.0,8.141
459.0,8.09
458.0,8.101
457.0,8.148
456.0,8.143
455.0,8.112
454.0,8.134
453.0,8.286
452.0,8.144
451.0,8.032
450.0,8.132
449.0,8.229
448.0,8.182
447.0,8.032
446.0,8.266
445.0,8.082
444.0,8.175
443.0,8.126
442.0,8.107
441.0,8.13
440.0,8.155
439.0,8.169
438.0,8.076
437.0,8.088
436.0,8.197
435.0,8.164
434.0,8.117
433.0,8.111
432.0,8.148
431.0,8.049
430.0,7.997
429.0,8.029
428.0,8.029
427.0,8.039
426.0,7.987
425.0,8.03
424.0,8.013
423.0,8.032
422.0,8.083
421.0,8.075
420.0,8.04
419.0,8.06
418.0,8.03
417.0,8.011
416.0,8.016
415.0,7.916
414.0,7.982
413.0,8.12
412.0,8.026
411.0,7.999
410.0,7.985
409.0,8.163
408.0,8.06
407.0,8.002
406.0,7.981
405.0,8.066
404.0,8.03
403.0,8.01
402.0,7.86
401.0,8.029
400.0,8.063
399.0,7.969
398.0,7.93
397.0,7.96
396.0,8.053
395.0,8.012
394.0,7.914
393.0,7.947
392.0,7.901
391.0,8.03
390.0,8.043
389.0,7.97
388.0,7.867
387.0,7.978
386.0,7.959
385.0,7.854
384.0,7.917
383.0,7.868
382.0,7.949
381.0,7.915
380.0,7.87
379.0,7.931
378.0,7.861
377.0,7.855
